Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
0,21,TCP,FTP,0
1,161,TCP,RDP,1
2,6969,UDP,ZABBIX,2
3,993,TCP,RDP,3
4,22,TCP,HTTP,4
5,53,TCP,SNMP,5
6,161,TCP,IMAP4,6
7,53,UDP,XMPP,7
8,3128,TCP,SNMP,8
9,500,TCP,SSH,9
10,587,UDP,RDP,10
11,5432,TCP,DAAPD,11
12,8000,TCP,SIP,12
13,993,TCP,SSH,13
14,137,TCP,PGSQL,14
15,10051,UDP,VNC,15
16,5061,UDP,DNS,16
17,21,TCP,IRDMI,17
18,5060,UDP,XMPP,18
19,10001,TCP,ZABBIX,19
20,9100,TCP,IRDMI,20
21,23,TCP,HTTP,21
22,21,TCP,MSSQL,22
23,22,TCP,HPSERVICE,23
24,993,TCP,RDP,24
25,5900,UDP,MSSQL,25
26,21,TCP,FTP,26
27,1433,TCP,MDS,27
28,5061,TCP,VNC,28
29,443,TCP,HTTPS,29
30,500,TCP,PGSQL,30
31,23,TCP,EMS,31
32,8000,UDP,DNS,32
33,10051,TCP,ISAKMP,33
34,6969,TCP,HTTPS,34
35,443,TCP,HPSERVICE,35
36,6969,UDP,DAAPD,36
37,21,UDP,XMPP,37
38,161,TCP,DAAPD,38
39,5432,UDP,ISAKMP,39
40,5060,UDP,DAAPD,40
41,161,TCP,RDP,41
42,10051,UDP,SIP,42
43,443,TCP,HTTPS,43
44,138,UDP,ZABBIX,44
45,23,TCP,HPSERVICE,45
46,5432,TCP,PGSQL,46
47,3389,UDP,PGSQL,47
48,443,TCP,HTTPS,48
49,5432,UDP,MSSQL,49
50,53,UDP,ISAKMP,50
51,443,TCP,HTTPS,51
52,80,TCP,EMS,52
53,6969,UDP,HTTP,53
54,8000,TCP,ICAP,54
55,23,TCP,HPSERVICE,55
56,443,TCP,HTTPS,56
57,5061,TCP,VNC,57
58,10001,UDP,SSH,58
59,443,UDP,HTTPS,59
60,9100,UDP,ZABBIX,60
61,445,UDP,DAAPD,61
62,500,UDP,TELNET,62
63,1433,TCP,PGSQL,63
64,500,TCP,HTTPS,64
65,3389,TCP,MSSQL,65
66,8000,TCP,UBIQUITY,66
67,5061,TCP,ACMSODA,67
68,3689,UDP,FTP,68
69,80,TCP,HTTP,69
70,443,TCP,HTTPS,70
71,587,TCP,PGSQL,71
72,5432,TCP,ZABBIX,72
73,138,TCP,DNS,73
74,5222,UDP,SSH,74
75,53,UDP,VNC,75
76,443,TCP,HTTPS,76
77,23,TCP,HPSERVICE,77
78,10051,UDP,ACMSODA,78
79,21,TCP,FTP,79
80,500,UDP,FTP,80
81,5900,TCP,RDP,81
82,161,UDP,SSH,82
83,443,TCP,HTTPS,83
84,443,TCP,HTTPS,84
85,443,TCP,HTTPS,85
86,5432,TCP,PGSQL,86
87,22,UDP,VNC,87
88,5900,UDP,NETBIOS,88
89,22,TCP,HTTPS,89
90,443,TCP,HTTPS,90
91,5060,TCP,HTTP,91
92,161,UDP,PGSQL,92
93,80,UDP,EMS,93
94,3689,TCP,SIP,94
95,6969,TCP,SNMP,95
96,443,UDP,HTTPS,96
97,8080,UDP,ISAKMP,97
98,993,TCP,NETBIOS,98
99,587,UDP,HPSERVICE,99
100,23,UDP,FTP,100
101,9100,TCP,SSH,101
102,5900,UDP,SSH,102
103,3389,UDP,RDP,103
104,1344,UDP,RDP,104
105,21,UDP,SIP,105
106,21,TCP,HPSERVICE,106
107,3128,UDP,IRDMI,107
108,5432,UDP,ISAKMP,108
109,1344,TCP,UBIQUITY,109
110,3389,TCP,MDS,110
111,5432,UDP,ICAP,111
112,3389,TCP,IRDMI,112
113,5432,UDP,ISAKMP,113
114,21,UDP,RDP,114
115,161,UDP,PGSQL,115
116,5900,UDP,MDS,116
117,3389,TCP,SSH,117
118,5060,UDP,RDP,118
119,443,TCP,HTTPS,119
120,5060,UDP,MSSQL,120
121,500,UDP,ICAP,121
122,443,TCP,HTTPS,122
123,21,TCP,FTP,123
124,5432,TCP,SSH,124
125,500,TCP,DNS,125
126,10051,TCP,ISAKMP,126
127,23,UDP,SIP,127
128,6969,TCP,EMS,128
129,443,TCP,HTTPS,129
130,80,TCP,HTTP,130
131,5432,TCP,RDP,131
132,138,TCP,IRDMI,132
133,1433,TCP,MDS,133
134,5900,TCP,RDP,134
135,9100,UDP,PGSQL,135
136,23,UDP,FTP,136
137,5432,UDP,ACMSODA,137
138,443,TCP,HTTPS,138
139,443,TCP,HTTPS,139
140,443,UDP,MDS,140
141,443,TCP,HTTPS,141
142,10051,UDP,PGSQL,142
143,443,TCP,HTTPS,143
144,23,UDP,SIP,144
145,10001,UDP,RDP,145
146,21,UDP,MSSQL,146
147,5061,TCP,FTP,147
148,443,TCP,HTTPS,148
149,5060,UDP,MSSQL,149
150,1344,TCP,UBIQUITY,150
151,500,TCP,PGSQL,151
152,161,TCP,IMAP4,152
153,53,UDP,DNS,153
154,3689,TCP,PGSQL,154
155,443,TCP,HTTPS,155
156,587,TCP,PGSQL,156
157,443,TCP,HTTPS,157
158,5222,UDP,RDP,158
159,443,TCP,HTTPS,159
160,10051,UDP,HPSERVICE,160
161,9100,TCP,RDP,161
162,500,UDP,XMPP,162
163,443,TCP,HPSERVICE,163
164,587,UDP,EMS,164
165,5061,UDP,SNMP,165
166,443,TCP,HTTPS,166
167,443,TCP,HTTPS,167
168,587,TCP,SIP,168
169,443,TCP,HTTPS,169
170,6969,TCP,IMAP4,170
171,161,TCP,IRDMI,171
172,1433,TCP,HTTPS,172
173,1433,TCP,PGSQL,173
174,443,TCP,HTTPS,174
175,3689,UDP,MSSQL,175
176,8080,UDP,ISAKMP,176
177,445,UDP,TELNET,177
178,1433,TCP,PGSQL,178
179,10001,UDP,TELNET,179
180,21,TCP,FTP,180
181,8000,TCP,UBIQUITY,181
182,445,UDP,DNS,182
183,5060,UDP,MSSQL,183
184,22,TCP,ZABBIX,184
185,445,UDP,IMAP4,185
186,1433,TCP,SSH,186
187,993,UDP,TELNET,187
188,137,TCP,HTTPS,188
189,161,TCP,IMAP4,189
190,10001,UDP,ZABBIX,190
191,3128,TCP,SNMP,191
192,5222,UDP,DNS,192
193,1433,TCP,MDS,193
194,443,TCP,HTTPS,194
195,443,TCP,HTTPS,195
196,8080,UDP,ICAP,196
197,1433,UDP,XMPP,197
198,587,UDP,XMPP,198
199,23,UDP,MDS,199
200,21,TCP,MSSQL,200
201,5222,TCP,SNMP,201
202,53,TCP,MDS,202
203,5432,TCP,ACMSODA,203
204,21,TCP,FTP,204
205,8080,UDP,FTP,205
206,1344,UDP,ICAP,206
207,53,UDP,DNS,207
208,53,UDP,ZABBIX,208
209,23,UDP,SIP,209
210,53,UDP,DNS,210
211,500,UDP,TELNET,211
212,5900,TCP,RDP,212
213,5060,TCP,NETBIOS,213
214,5900,TCP,ZABBIX,214
215,5900,UDP,EMS,215
216,445,UDP,HTTP,216
217,443,TCP,HTTPS,217
218,161,UDP,UBIQUITY,218
219,21,UDP,XMPP,219
220,587,UDP,ISAKMP,220
221,1344,TCP,TELNET,221
222,587,UDP,ICAP,222
223,6969,UDP,ZABBIX,223
224,443,TCP,HTTPS,224
225,6969,TCP,SNMP,225
226,443,TCP,HTTPS,226
227,5060,TCP,HTTP,227
228,53,UDP,DNS,228
229,445,UDP,HTTP,229
230,3689,UDP,SSH,230
231,993,UDP,TELNET,231
232,1344,TCP,IMAP4,232
233,443,TCP,HTTPS,233
234,21,UDP,MSSQL,234
235,138,TCP,MSSQL,235
236,3128,UDP,IRDMI,236
237,8080,UDP,HPSERVICE,237
238,500,TCP,ISAKMP,238
239,8080,UDP,ISAKMP,239
240,137,TCP,PGSQL,240
241,443,TCP,HTTPS,241
242,8000,UDP,NETBIOS,242
243,5061,TCP,SIP,243
244,5060,TCP,ACMSODA,244
245,500,UDP,RDP,245
246,161,UDP,VNC,246
247,993,TCP,NETBIOS,247
248,5432,UDP,MSSQL,248
249,443,UDP,MDS,249
250,10001,TCP,IRDMI,250
251,5061,UDP,TELNET,251
252,9100,TCP,PGSQL,252
253,8000,TCP,SSH,253
254,1433,TCP,PGSQL,254
255,137,TCP,MDS,255
256,443,TCP,HTTPS,256
257,1433,TCP,PGSQL,257
258,443,TCP,HTTPS,258
259,443,TCP,HTTPS,259
260,3389,UDP,RDP,260
261,8080,TCP,ZABBIX,261
262,53,UDP,DNS,262
263,22,TCP,UBIQUITY,263
264,10001,TCP,EMS,264
265,5900,UDP,EMS,265
266,22,UDP,PGSQL,266
267,443,UDP,HTTPS,267
268,3128,UDP,ICAP,268
269,6969,TCP,IMAP4,269
270,8000,TCP,SIP,270
271,443,UDP,HTTPS,271
272,5061,TCP,FTP,272
273,23,TCP,VNC,273
274,9100,UDP,ZABBIX,274
275,5432,UDP,RDP,275
276,443,TCP,HTTPS,276
277,5060,UDP,RDP,277
278,21,UDP,SSH,278
279,10001,UDP,PGSQL,279
280,10001,UDP,ZABBIX,280
281,21,UDP,ACMSODA,281
282,5432,UDP,IMAP4,282
283,587,UDP,IRDMI,283
284,138,UDP,IRDMI,284
285,22,UDP,PGSQL,285
286,8080,TCP,ZABBIX,286
287,1433,UDP,ZABBIX,287
288,80,TCP,HTTP,288
289,21,TCP,FTP,289
290,993,UDP,TELNET,290
291,6969,UDP,ZABBIX,291
292,5060,TCP,ACMSODA,292
293,6969,TCP,HTTPS,293
294,22,TCP,UBIQUITY,294
295,443,TCP,HTTPS,295
296,6969,TCP,ISAKMP,296
297,443,TCP,HTTPS,297
298,8080,TCP,EMS,298
299,8080,UDP,SSH,299
300,443,TCP,HTTPS,300
301,500,TCP,PGSQL,301
302,993,TCP,RDP,302
303,443,TCP,DAAPD,303
304,8080,UDP,FTP,304
305,3389,TCP,IRDMI,305
306,53,UDP,DNS,306
307,443,TCP,HTTPS,307
308,1433,TCP,DNS,308
309,161,UDP,TELNET,309
310,445,UDP,DNS,310
311,500,TCP,TELNET,311
312,5060,UDP,TELNET,312
313,23,UDP,IRDMI,313
314,443,TCP,HTTPS,314
315,80,TCP,HTTP,315
316,5432,TCP,XMPP,316
317,21,UDP,RDP,317
318,10051,UDP,VNC,318
319,21,TCP,MSSQL,319
320,138,TCP,VNC,320
321,443,TCP,HTTPS,321
322,1433,UDP,MSSQL,322
323,10051,UDP,MSSQL,323
324,443,TCP,HTTPS,324
325,80,TCP,HTTP,325
326,21,TCP,EMS,326
327,993,TCP,IMAP4,327
328,443,TCP,HTTPS,328
329,5432,TCP,SSH,329
330,443,TCP,HTTPS,330
331,443,TCP,HTTPS,331
332,5060,TCP,NETBIOS,332
333,443,TCP,HTTPS,333
334,3389,TCP,HTTPS,334
335,23,UDP,FTP,335
336,23,TCP,HPSERVICE,336
337,161,TCP,RDP,337
338,443,TCP,HTTPS,338
339,443,TCP,HTTPS,339
340,8080,TCP,MSSQL,340
341,443,TCP,HTTPS,341
342,21,TCP,FTP,342
343,138,TCP,SSH,343
344,53,UDP,DNS,344
345,80,UDP,EMS,345
346,993,TCP,RDP,346
347,138,UDP,IRDMI,347
348,5222,TCP,HTTPS,348
349,500,UDP,XMPP,349
350,443,TCP,HTTPS,350
351,443,TCP,IRDMI,351
352,443,UDP,HTTPS,352
353,80,UDP,SIP,353
354,5222,UDP,MSSQL,354
355,138,UDP,HPSERVICE,355
356,500,TCP,IMAP4,356
357,80,TCP,HTTP,357
358,3689,UDP,FTP,358
359,21,TCP,IMAP4,359
360,80,TCP,HTTP,360
361,587,TCP,ZABBIX,361
362,9100,UDP,DAAPD,362
363,445,TCP,SSH,363
364,5060,TCP,IMAP4,364
365,5222,UDP,ZABBIX,365
366,21,TCP,FTP,366
367,1433,UDP,ZABBIX,367
368,5060,TCP,NETBIOS,368
369,10051,UDP,ISAKMP,369
370,5900,UDP,DAAPD,370
371,5060,TCP,IMAP4,371
372,3128,UDP,IRDMI,372
373,3689,UDP,FTP,373
374,5432,TCP,XMPP,374
375,443,TCP,HTTPS,375
376,21,TCP,IMAP4,376
377,500,TCP,DNS,377
378,3389,UDP,RDP,378
379,5060,UDP,TELNET,379
380,443,TCP,HTTPS,380
381,5061,TCP,IMAP4,381
382,3128,TCP,SSH,382
383,53,UDP,HTTP,383
384,23,TCP,HPSERVICE,384
385,443,TCP,HTTPS,385
386,9100,UDP,PGSQL,386
387,3689,TCP,ICAP,387
388,500,TCP,PGSQL,388
389,21,UDP,ACMSODA,389
390,443,TCP,HTTPS,390
391,587,UDP,FTP,391
392,500,UDP,SNMP,392
393,443,TCP,HTTPS,393
394,3689,TCP,HTTP,394
395,993,TCP,IMAP4,395
396,5900,UDP,HTTP,396
397,443,TCP,HTTPS,397
398,9100,TCP,IRDMI,398
399,443,TCP,HTTPS,399
400,138,TCP,HPSERVICE,400
401,587,UDP,IRDMI,401
402,5222,UDP,SSH,402
403,443,TCP,HTTPS,403
404,443,TCP,RDP,404
405,8080,TCP,DAAPD,405
406,443,UDP,HPSERVICE,406
407,8000,UDP,NETBIOS,407
408,22,TCP,SSH,408
409,80,UDP,ZABBIX,409
410,443,TCP,HTTPS,410
411,993,TCP,IMAP4,411
412,587,UDP,IRDMI,412
413,6969,TCP,IMAP4,413
414,1433,TCP,EMS,414
415,500,UDP,MDS,415
416,5900,TCP,EMS,416
417,3689,UDP,FTP,417
418,445,TCP,IRDMI,418
419,53,UDP,DNS,419
420,5432,UDP,VNC,420
421,53,UDP,DNS,421
422,443,TCP,HTTPS,422
423,53,UDP,DNS,423
424,445,UDP,HTTPS,424
425,3689,TCP,TELNET,425
426,500,UDP,DAAPD,426
427,161,UDP,SSH,427
428,10001,TCP,MDS,428
429,587,UDP,EMS,429
430,1344,UDP,ICAP,430
431,1344,UDP,EMS,431
432,5060,TCP,IRDMI,432
433,3128,UDP,ICAP,433
434,445,UDP,TELNET,434
435,80,UDP,DAAPD,435
436,10051,UDP,VNC,436
437,5060,UDP,TELNET,437
438,1433,TCP,PGSQL,438
439,443,TCP,HTTPS,439
440,993,UDP,PGSQL,440
441,23,UDP,XMPP,441
442,443,TCP,HTTPS,442
443,8080,UDP,HPSERVICE,443
444,5061,UDP,HTTP,444
445,443,TCP,HTTPS,445
446,8080,UDP,XMPP,446
447,5222,TCP,EMS,447
448,6969,TCP,IMAP4,448
449,3389,UDP,IRDMI,449
450,138,TCP,IRDMI,450
451,161,TCP,IRDMI,451
452,443,TCP,HTTPS,452
453,500,UDP,SNMP,453
454,10051,UDP,SIP,454
455,161,UDP,VNC,455
456,5061,TCP,VNC,456
457,5432,TCP,DAAPD,457
458,993,TCP,RDP,458
459,1344,UDP,ICAP,459
460,161,TCP,DAAPD,460
461,80,UDP,DAAPD,461
462,80,UDP,DAAPD,462
463,5900,UDP,NETBIOS,463
464,80,TCP,HTTP,464
465,5432,UDP,ISAKMP,465
466,53,UDP,FTP,466
467,3689,TCP,ICAP,467
468,993,TCP,IMAP4,468
469,161,TCP,RDP,469
470,993,UDP,DAAPD,470
471,443,TCP,HTTPS,471
472,8000,TCP,SIP,472
473,3128,UDP,ICAP,473
474,3689,UDP,HPSERVICE,474
475,5900,UDP,SSH,475
476,10001,UDP,NETBIOS,476
477,443,TCP,HTTPS,477
478,443,UDP,DAAPD,478
479,5222,UDP,SSH,479
480,53,TCP,MSSQL,480
