Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
0,443,TCP,HTTPS,0
1,5432,UDP,RDP,1
2,443,TCP,HTTPS,2
3,10051,TCP,ZABBIX,3
4,443,TCP,HTTPS,4
5,5060,TCP,NETBIOS,5
6,443,TCP,HTTPS,6
7,443,TCP,HTTPS,7
8,500,TCP,PGSQL,8
9,443,TCP,HTTPS,9
10,80,TCP,HTTP,10
11,53,UDP,DNS,11
12,443,TCP,HTTPS,12
13,53,UDP,DNS,13
14,21,TCP,FTP,14
15,443,UDP,HTTPS,15
16,443,TCP,HTTPS,16
17,443,TCP,HTTPS,17
18,443,TCP,HTTPS,18
19,443,TCP,HTTPS,19
20,3128,UDP,ICAP,20
21,5432,UDP,MSSQL,21
22,443,TCP,HTTPS,22
23,53,UDP,DNS,23
24,53,UDP,DNS,24
25,5222,UDP,SSH,25
26,443,TCP,HTTPS,26
27,80,TCP,HTTP,27
28,3128,TCP,HTTP,28
29,53,UDP,DNS,29
30,587,TCP,ZABBIX,30
31,443,TCP,HTTPS,31
32,8080,UDP,UBIQUITY,32
33,993,TCP,IMAP4,33
34,500,UDP,SNMP,34
35,443,TCP,HTTPS,35
36,993,UDP,TELNET,36
37,80,UDP,XMPP,37
38,443,TCP,HTTPS,38
39,53,UDP,DNS,39
40,500,UDP,DAAPD,40
41,8080,UDP,HPSERVICE,41
42,10001,TCP,FTP,42
43,161,UDP,SNMP,43
44,500,TCP,SSH,44
45,443,TCP,HTTPS,45
46,23,UDP,TELNET,46
47,443,TCP,HTTPS,47
48,21,TCP,FTP,48
49,443,TCP,HTTPS,49
50,443,TCP,HTTPS,50
51,5900,UDP,ISAKMP,51
52,80,TCP,FTP,52
53,80,TCP,HTTP,53
54,80,TCP,HTTP,54
55,23,TCP,IMAP4,55
56,3128,TCP,HTTP,56
57,80,TCP,HTTP,57
58,22,TCP,HTTP,58
59,53,UDP,DNS,59
60,3128,TCP,HTTP,60
61,21,TCP,FTP,61
62,137,UDP,HTTPS,62
63,443,TCP,HTTPS,63
64,23,TCP,VNC,64
65,443,TCP,HTTPS,65
66,53,UDP,NETBIOS,66
67,443,TCP,HTTPS,67
68,445,UDP,MDS,68
69,80,TCP,HTTP,69
