Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
0,21,TCP,FTP,0
1,3689,UDP,SNMP,1
2,443,TCP,HTTPS,2
3,80,UDP,HTTP,3
4,9100,UDP,SSH,4
5,443,TCP,HTTPS,5
6,587,TCP,ZABBIX,6
7,443,TCP,HTTPS,7
8,443,TCP,HTTPS,8
9,5432,TCP,ACMSODA,9
10,587,UDP,IRDMI,10
11,5222,UDP,RDP,11
12,137,TCP,HTTPS,12
13,443,TCP,HTTPS,13
14,443,TCP,HTTPS,14
15,53,UDP,DNS,15
16,443,TCP,HTTPS,16
17,6969,TCP,IMAP4,17
18,445,UDP,UBIQUITY,18
19,443,TCP,HTTPS,19
20,993,TCP,ISAKMP,20
21,500,UDP,XMPP,21
22,1433,TCP,PGSQL,22
23,443,TCP,HTTPS,23
24,80,UDP,SNMP,24
25,3128,TCP,UBIQUITY,25
26,443,TCP,HTTPS,26
27,587,UDP,HTTP,27
28,53,UDP,DNS,28
29,80,TCP,HTTP,29
30,443,TCP,HTTPS,30
31,80,TCP,HTTP,31
32,443,TCP,HTTPS,32
33,1433,TCP,PGSQL,33
34,5061,TCP,ACMSODA,34
35,500,UDP,DNS,35
36,53,UDP,DNS,36
37,443,TCP,HTTPS,37
38,10051,TCP,NETBIOS,38
39,80,TCP,HTTP,39
40,443,TCP,HTTPS,40
41,21,TCP,FTP,41
42,443,TCP,HTTPS,42
43,443,TCP,HTTPS,43
44,1433,TCP,MSSQL,44
45,53,UDP,DNS,45
46,8080,TCP,MSSQL,46
47,445,UDP,DNS,47
48,443,TCP,HTTPS,48
49,22,UDP,VNC,49
50,8080,TCP,DAAPD,50
51,9100,TCP,IRDMI,51
52,443,TCP,HTTPS,52
53,443,TCP,HTTPS,53
54,22,TCP,UBIQUITY,54
55,443,TCP,HTTPS,55
56,443,TCP,HTTPS,56
57,1344,UDP,SSH,57
58,443,TCP,HTTPS,58
59,993,UDP,FTP,59
60,445,UDP,IMAP4,60
61,3128,UDP,ICAP,61
62,443,TCP,HTTPS,62
63,443,TCP,HTTPS,63
64,1433,TCP,UBIQUITY,64
65,6969,TCP,UBIQUITY,65
66,587,UDP,HTTP,66
67,5222,UDP,SSH,67
68,8080,UDP,ISAKMP,68
69,443,TCP,HTTPS,69
