Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
0,53,UDP,DNS,0
1,443,TCP,HTTPS,1
2,53,UDP,DNS,2
3,443,TCP,HTTPS,3
4,5222,TCP,EMS,4
5,443,TCP,HTTPS,5
6,10051,UDP,PGSQL,6
7,3689,TCP,ICAP,7
8,443,TCP,HTTPS,8
9,8080,TCP,HTTP,9
10,53,UDP,DNS,10
11,443,TCP,HTTPS,11
12,53,UDP,DNS,12
13,21,UDP,ACMSODA,13
14,443,TCP,HTTPS,14
15,3128,TCP,HTTP,15
16,443,TCP,HTTPS,16
17,80,TCP,HTTP,17
18,443,TCP,HTTPS,18
19,443,UDP,HTTPS,19
20,443,TCP,HTTPS,20
21,443,UDP,HTTPS,21
22,5060,UDP,TELNET,22
23,137,UDP,HTTPS,23
24,443,TCP,HTTPS,24
25,5900,TCP,MSSQL,25
26,21,TCP,FTP,26
27,443,TCP,HTTPS,27
28,8080,UDP,HPSERVICE,28
29,443,TCP,HTTPS,29
30,443,TCP,HTTPS,30
31,5060,UDP,MSSQL,31
32,443,TCP,HTTPS,32
33,443,TCP,HTTPS,33
34,3128,TCP,SNMP,34
35,10051,TCP,DNS,35
36,443,TCP,HTTPS,36
37,10051,TCP,ZABBIX,37
38,23,TCP,HPSERVICE,38
39,443,TCP,HTTPS,39
40,443,TCP,HTTPS,40
41,21,TCP,FTP,41
42,443,UDP,HTTPS,42
43,22,TCP,VNC,43
44,443,TCP,HTTPS,44
45,443,TCP,HTTPS,45
46,443,TCP,HTTPS,46
47,5222,TCP,XMPP,47
48,443,TCP,HTTPS,48
49,443,TCP,HTTPS,49
50,53,UDP,DNS,50
51,443,TCP,HTTPS,51
52,443,TCP,HTTPS,52
53,443,TCP,HTTPS,53
54,443,TCP,HTTPS,54
55,443,TCP,HTTPS,55
56,5900,UDP,HTTP,56
57,443,TCP,HTTPS,57
58,443,UDP,HTTPS,58
59,5222,TCP,SIP,59
60,5432,UDP,ICAP,60
61,6969,TCP,IMAP4,61
62,443,TCP,HTTPS,62
63,443,TCP,HTTPS,63
64,445,UDP,SIP,64
65,3689,UDP,UBIQUITY,65
66,443,TCP,HTTPS,66
67,443,TCP,HTTPS,67
68,3128,TCP,HTTP,68
69,443,TCP,HTTPS,69
70,23,UDP,SIP,70
71,5900,UDP,TELNET,71
72,443,TCP,HTTPS,72
73,443,TCP,HTTPS,73
74,443,TCP,HTTPS,74
75,443,TCP,HTTPS,75
76,80,TCP,HTTP,76
77,443,TCP,HTTPS,77
78,80,TCP,HTTP,78
79,8080,UDP,ACMSODA,79
80,21,TCP,FTP,80
81,443,TCP,HTTPS,81
82,80,TCP,HTTP,82
83,443,TCP,HTTPS,83
84,443,TCP,HTTPS,84
85,53,UDP,DNS,85
86,443,TCP,HTTPS,86
87,6969,UDP,ACMSODA,87
88,443,TCP,HTTPS,88
89,500,UDP,DNS,89
90,21,TCP,FTP,90
91,443,TCP,HTTPS,91
92,443,TCP,HTTPS,92
93,21,UDP,SSH,93
94,5432,TCP,HTTPS,94
95,443,TCP,UBIQUITY,95
96,443,TCP,HTTPS,96
97,445,TCP,HPSERVICE,97
98,443,TCP,HTTPS,98
99,21,TCP,FTP,99
100,443,TCP,HTTPS,100
101,138,TCP,MSSQL,101
102,21,TCP,FTP,102
103,443,UDP,HTTPS,103
104,5060,UDP,HTTPS,104
105,80,TCP,HTTP,105
106,5900,TCP,RDP,106
107,53,UDP,DNS,107
108,5222,TCP,XMPP,108
109,587,UDP,HTTP,109
110,443,TCP,HTTPS,110
111,443,TCP,HTTPS,111
112,443,TCP,HTTPS,112
113,443,TCP,HTTPS,113
114,5061,UDP,SNMP,114
115,21,UDP,ACMSODA,115
116,161,TCP,TELNET,116
117,443,UDP,DAAPD,117
118,21,TCP,FTP,118
119,53,UDP,DNS,119
120,443,TCP,HTTPS,120
121,5900,UDP,MSSQL,121
122,53,UDP,DNS,122
123,5900,UDP,MDS,123
124,1344,UDP,HTTP,124
125,443,TCP,HTTPS,125
126,443,TCP,HTTPS,126
127,23,TCP,RDP,127
128,443,TCP,HTTPS,128
129,443,TCP,HTTPS,129
130,138,TCP,MSSQL,130
131,3689,TCP,ICAP,131
132,80,TCP,HTTP,132
133,443,TCP,HTTPS,133
134,53,UDP,DNS,134
135,53,UDP,DNS,135
136,443,TCP,HTTPS,136
137,443,TCP,HTTPS,137
138,443,TCP,HTTPS,138
139,80,TCP,HTTP,139
140,443,TCP,HTTPS,140
141,3128,UDP,SNMP,141
142,443,TCP,HTTPS,142
143,10051,UDP,HTTPS,143
144,3689,UDP,FTP,144
145,3689,TCP,HTTP,145
146,443,TCP,HTTPS,146
147,80,TCP,HTTP,147
148,161,UDP,SNMP,148
149,10051,UDP,VNC,149
150,443,TCP,HTTPS,150
151,3389,TCP,MSSQL,151
152,53,UDP,DNS,152
153,10001,UDP,RDP,153
154,443,TCP,HTTPS,154
155,5900,UDP,NETBIOS,155
156,3689,UDP,TELNET,156
157,443,TCP,HTTPS,157
158,443,TCP,HTTPS,158
159,443,TCP,HTTPS,159
160,21,TCP,FTP,160
161,5222,UDP,SSH,161
162,3128,TCP,ACMSODA,162
163,443,TCP,HTTPS,163
164,5900,UDP,DAAPD,164
165,138,UDP,HPSERVICE,165
166,993,UDP,PGSQL,166
167,53,UDP,DNS,167
168,443,TCP,HTTPS,168
169,23,TCP,VNC,169
170,443,TCP,HTTPS,170
171,1433,UDP,ACMSODA,171
172,53,UDP,DNS,172
173,5222,TCP,XMPP,173
174,53,UDP,DNS,174
175,443,TCP,HTTPS,175
176,443,TCP,HTTPS,176
177,21,TCP,FTP,177
178,443,TCP,HTTPS,178
179,21,TCP,FTP,179
180,443,TCP,HTTPS,180
181,443,TCP,HTTPS,181
182,443,TCP,HTTPS,182
183,443,TCP,HTTPS,183
184,3128,UDP,MSSQL,184
185,443,TCP,HTTPS,185
186,3389,TCP,IRDMI,186
187,443,TCP,HTTPS,187
188,5061,UDP,HTTPS,188
189,53,UDP,DNS,189
190,1433,UDP,ACMSODA,190
191,137,TCP,RDP,191
192,22,UDP,VNC,192
193,443,TCP,HTTPS,193
194,443,TCP,HTTPS,194
195,53,UDP,DNS,195
196,443,TCP,HTTPS,196
197,443,UDP,HTTPS,197
198,53,UDP,DNS,198
199,3128,TCP,HTTP,199
200,161,TCP,IRDMI,200
