Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
0,53,UDP,DNS,0
1,443,TCP,HTTPS,1
2,443,UDP,HTTPS,2
3,443,TCP,HTTPS,3
4,5060,TCP,IMAP4,4
5,443,TCP,HTTPS,5
6,443,TCP,HTTPS,6
7,5432,TCP,SSH,7
8,443,TCP,HTTPS,8
9,443,TCP,HTTPS,9
10,443,TCP,HTTPS,10
11,443,UDP,HTTPS,11
12,443,TCP,HTTPS,12
13,443,TCP,HTTPS,13
14,443,TCP,HTTPS,14
15,80,UDP,ZABBIX,15
16,6969,UDP,ACMSODA,16
17,5060,TCP,HPSERVICE,17
18,53,UDP,MDS,18
19,53,UDP,DNS,19
20,21,TCP,FTP,20
21,1433,TCP,PGSQL,21
22,10001,UDP,UBIQUITY,22
23,80,UDP,ZABBIX,23
24,443,TCP,HTTPS,24
25,443,TCP,HTTPS,25
26,21,TCP,MDS,26
27,21,UDP,SIP,27
28,5061,TCP,VNC,28
29,9100,TCP,FTP,29
30,443,TCP,HTTPS,30
31,53,UDP,DNS,31
32,3128,TCP,HTTP,32
33,443,TCP,HTTPS,33
34,3128,TCP,SSH,34
35,443,TCP,HTTPS,35
36,22,UDP,TELNET,36
37,587,TCP,RDP,37
38,993,TCP,IMAP4,38
39,443,TCP,HTTPS,39
40,5222,UDP,EMS,40
41,5222,UDP,SSH,41
42,443,TCP,HTTPS,42
43,6969,UDP,HTTP,43
44,443,TCP,HTTPS,44
45,443,TCP,HTTPS,45
46,443,TCP,HTTPS,46
47,443,TCP,HTTPS,47
48,443,TCP,HTTPS,48
49,3128,UDP,IRDMI,49
50,22,UDP,ISAKMP,50
51,21,TCP,FTP,51
52,443,TCP,HTTPS,52
53,443,TCP,HTTPS,53
54,443,TCP,HTTPS,54
55,53,UDP,DNS,55
56,443,TCP,HTTPS,56
57,10051,TCP,ZABBIX,57
58,443,UDP,IRDMI,58
59,8080,TCP,MSSQL,59
60,993,UDP,PGSQL,60
61,53,UDP,DNS,61
62,5432,UDP,DNS,62
63,443,TCP,HTTPS,63
64,443,TCP,HTTPS,64
65,443,TCP,HTTPS,65
66,443,TCP,HTTPS,66
67,443,UDP,HTTPS,67
68,993,UDP,SNMP,68
69,80,TCP,HTTP,69
70,443,TCP,HTTPS,70
71,443,TCP,HTTPS,71
72,443,TCP,HTTPS,72
73,443,TCP,HTTPS,73
74,53,UDP,DNS,74
75,445,TCP,IRDMI,75
76,443,TCP,HTTPS,76
77,443,TCP,HTTPS,77
78,443,TCP,HTTPS,78
79,443,TCP,HTTPS,79
80,443,TCP,HTTPS,80
81,21,TCP,FTP,81
82,21,UDP,ICAP,82
83,21,TCP,FTP,83
84,443,TCP,HTTPS,84
85,3128,TCP,HTTP,85
86,5432,TCP,ACMSODA,86
87,21,UDP,SIP,87
88,21,TCP,FTP,88
89,80,TCP,HTTP,89
90,443,TCP,RDP,90
91,443,TCP,HTTPS,91
92,80,TCP,HTTP,92
93,443,TCP,HTTPS,93
94,137,TCP,ISAKMP,94
95,137,TCP,HTTPS,95
96,5432,UDP,ISAKMP,96
97,443,TCP,HTTPS,97
98,443,TCP,HTTPS,98
99,8000,TCP,SIP,99
100,53,UDP,DNS,100
101,443,TCP,HTTPS,101
102,443,TCP,HTTPS,102
103,443,TCP,HTTPS,103
104,443,TCP,HTTPS,104
105,5900,UDP,ISAKMP,105
106,443,TCP,HTTPS,106
107,53,UDP,DNS,107
108,443,TCP,HTTPS,108
109,443,TCP,HTTPS,109
110,21,TCP,FTP,110
111,443,TCP,HTTPS,111
112,5432,UDP,HTTPS,112
113,53,UDP,DNS,113
114,161,UDP,SNMP,114
115,10051,TCP,ISAKMP,115
116,443,TCP,HTTPS,116
117,1344,UDP,HTTPS,117
118,443,TCP,HTTPS,118
119,443,TCP,HTTPS,119
120,443,TCP,HTTPS,120
121,1433,TCP,IMAP4,121
122,443,TCP,HTTPS,122
123,443,TCP,HTTPS,123
124,5900,TCP,SNMP,124
125,993,TCP,NETBIOS,125
126,1344,TCP,TELNET,126
127,443,TCP,HTTPS,127
128,5222,TCP,XMPP,128
129,443,TCP,HTTPS,129
130,443,TCP,HTTPS,130
131,443,TCP,HTTPS,131
132,443,TCP,HTTPS,132
133,80,TCP,HTTP,133
134,53,UDP,DNS,134
135,443,TCP,HTTPS,135
136,443,TCP,HTTPS,136
137,443,TCP,HTTPS,137
138,443,TCP,HTTPS,138
139,53,UDP,DNS,139
140,443,TCP,HTTPS,140
141,443,TCP,HTTPS,141
142,53,UDP,DNS,142
143,443,TCP,HTTPS,143
144,8080,TCP,ACMSODA,144
145,53,UDP,DNS,145
146,21,TCP,FTP,146
147,8080,UDP,ICAP,147
148,5061,UDP,TELNET,148
149,443,TCP,HTTPS,149
150,443,TCP,HTTPS,150
151,80,TCP,HTTP,151
152,443,TCP,HTTPS,152
153,443,TCP,HTTPS,153
154,443,TCP,HTTPS,154
155,5222,TCP,XMPP,155
156,53,UDP,DNS,156
157,3689,UDP,VNC,157
158,500,TCP,IMAP4,158
159,443,TCP,HTTPS,159
160,443,TCP,HTTPS,160
161,80,TCP,HTTP,161
162,587,UDP,EMS,162
163,443,TCP,HTTPS,163
164,443,TCP,HTTPS,164
165,21,TCP,FTP,165
166,443,TCP,HTTPS,166
167,8000,UDP,ACMSODA,167
168,10001,UDP,UBIQUITY,168
169,21,TCP,EMS,169
170,443,TCP,HTTPS,170
171,8000,TCP,UBIQUITY,171
172,23,UDP,MDS,172
173,443,TCP,HTTPS,173
174,443,TCP,HTTPS,174
175,443,TCP,HTTPS,175
176,137,TCP,HTTPS,176
177,53,UDP,DNS,177
178,80,TCP,HTTP,178
179,443,TCP,HTTPS,179
180,53,UDP,DNS,180
181,161,UDP,TELNET,181
182,443,TCP,HTTPS,182
183,80,TCP,HTTP,183
184,443,TCP,HTTPS,184
185,443,TCP,HTTPS,185
186,80,TCP,HTTP,186
187,443,TCP,HTTPS,187
188,80,TCP,HTTP,188
189,993,TCP,RDP,189
190,443,TCP,HTTPS,190
191,1344,UDP,HTTP,191
192,21,TCP,FTP,192
193,443,TCP,HTTPS,193
194,443,TCP,HTTPS,194
195,53,UDP,DNS,195
196,443,TCP,HTTPS,196
197,443,TCP,HTTPS,197
198,5222,TCP,XMPP,198
199,5061,TCP,PGSQL,199
200,443,TCP,HTTPS,200
