Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
0,3128,TCP,HTTP,0
1,443,TCP,HTTPS,1
2,443,TCP,HTTPS,2
3,443,TCP,HTTPS,3
4,443,TCP,HTTPS,4
5,443,TCP,HTTPS,5
6,443,TCP,HTTPS,6
7,443,TCP,HTTPS,7
8,21,TCP,FTP,8
9,443,TCP,HTTPS,9
10,161,TCP,IMAP4,10
11,443,TCP,HTTPS,11
12,443,TCP,HTTPS,12
13,5222,TCP,XMPP,13
14,443,TCP,HTTPS,14
15,5222,UDP,SSH,15
16,8000,UDP,NETBIOS,16
17,80,TCP,HTTP,17
18,5222,UDP,ZABBIX,18
19,443,TCP,HTTPS,19
20,3128,TCP,HTTP,20
21,443,TCP,HTTPS,21
22,3128,TCP,HTTP,22
23,443,TCP,HTTPS,23
24,161,TCP,TELNET,24
25,443,TCP,HTTPS,25
26,443,TCP,HTTPS,26
27,21,TCP,FTP,27
28,443,TCP,HTTPS,28
29,443,TCP,HTTPS,29
30,3128,TCP,HTTP,30
31,21,TCP,FTP,31
32,443,TCP,HTTPS,32
33,443,TCP,HTTPS,33
34,80,TCP,HTTP,34
35,443,TCP,HTTPS,35
36,6969,UDP,ZABBIX,36
37,443,TCP,HTTPS,37
38,443,TCP,HTTPS,38
39,21,TCP,FTP,39
40,5060,UDP,XMPP,40
41,443,TCP,HTTPS,41
42,445,UDP,MDS,42
43,80,TCP,HTTP,43
44,443,TCP,HTTPS,44
45,3389,TCP,SSH,45
46,443,TCP,HTTPS,46
47,5061,UDP,TELNET,47
48,443,TCP,HTTPS,48
49,10001,UDP,SNMP,49
50,443,TCP,HTTPS,50
51,993,TCP,RDP,51
52,6969,TCP,ACMSODA,52
53,5432,UDP,IMAP4,53
54,443,TCP,HTTPS,54
55,6969,TCP,HTTPS,55
56,443,TCP,HTTPS,56
57,5222,TCP,XMPP,57
58,53,UDP,DNS,58
59,53,UDP,DNS,59
60,587,UDP,HPSERVICE,60
61,21,TCP,FTP,61
62,587,UDP,ICAP,62
63,443,TCP,HTTPS,63
64,80,TCP,HTTP,64
65,80,TCP,HTTP,65
66,443,TCP,HTTPS,66
67,443,TCP,HTTPS,67
68,8080,UDP,UBIQUITY,68
69,443,TCP,HTTPS,69
70,443,TCP,HTTPS,70
71,500,TCP,HTTPS,71
72,443,TCP,HTTPS,72
73,443,TCP,HTTPS,73
74,53,UDP,DNS,74
75,80,UDP,SNMP,75
76,3128,TCP,HTTP,76
77,443,TCP,HTTPS,77
78,1344,UDP,EMS,78
79,443,TCP,HTTPS,79
80,443,TCP,HTTPS,80
81,443,TCP,HTTPS,81
82,80,TCP,HTTP,82
83,5222,TCP,SIP,83
84,443,TCP,HTTPS,84
85,443,TCP,HTTPS,85
86,6969,TCP,IMAP4,86
87,443,TCP,HTTPS,87
88,53,UDP,DNS,88
89,443,TCP,HTTPS,89
90,22,TCP,HPSERVICE,90
91,993,TCP,IMAP4,91
92,5432,UDP,ACMSODA,92
93,21,TCP,FTP,93
94,443,TCP,HTTPS,94
95,21,TCP,FTP,95
96,443,TCP,HTTPS,96
97,443,TCP,HTTPS,97
98,443,TCP,HTTPS,98
99,23,UDP,MDS,99
100,3689,UDP,FTP,100
101,443,TCP,HTTPS,101
102,3689,UDP,TELNET,102
103,22,UDP,SIP,103
104,443,UDP,HTTPS,104
105,443,TCP,HTTPS,105
106,443,TCP,HTTPS,106
107,10051,UDP,ACMSODA,107
108,443,TCP,HTTPS,108
109,443,TCP,HTTPS,109
110,443,TCP,HTTPS,110
111,8080,UDP,ISAKMP,111
112,443,TCP,HTTPS,112
113,3128,TCP,HTTP,113
114,443,TCP,HTTPS,114
115,53,UDP,DNS,115
116,5432,TCP,RDP,116
117,443,TCP,HTTPS,117
118,443,TCP,HTTPS,118
119,443,TCP,HTTPS,119
120,443,TCP,HTTPS,120
121,443,TCP,HTTPS,121
122,443,TCP,HTTPS,122
123,443,TCP,HTTPS,123
124,443,TCP,HTTPS,124
125,80,TCP,HTTP,125
126,443,TCP,HTTPS,126
127,443,TCP,HTTPS,127
128,443,TCP,HTTPS,128
129,443,TCP,HTTPS,129
130,443,TCP,HTTPS,130
131,443,TCP,HTTPS,131
132,443,TCP,HTTPS,132
133,443,TCP,HTTPS,133
134,443,TCP,HTTPS,134
135,443,TCP,HTTPS,135
136,53,UDP,HTTP,136
137,53,UDP,DNS,137
138,80,TCP,HPSERVICE,138
139,137,TCP,RDP,139
140,10051,TCP,ZABBIX,140
141,443,TCP,HTTPS,141
142,53,UDP,DNS,142
143,443,TCP,HTTPS,143
144,10051,UDP,ACMSODA,144
145,443,TCP,HTTPS,145
146,53,UDP,NETBIOS,146
147,443,TCP,HTTPS,147
148,443,TCP,HTTPS,148
149,443,TCP,HTTPS,149
150,443,TCP,HTTPS,150
151,443,TCP,HTTPS,151
152,443,TCP,HTTPS,152
153,443,TCP,HTTPS,153
154,10001,TCP,EMS,154
155,80,TCP,HTTP,155
156,443,TCP,HTTPS,156
