Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
0,80,TCP,HTTP,0
1,443,TCP,HTTPS,1
2,443,TCP,HTTPS,2
3,5061,TCP,XMPP,3
4,21,UDP,ACMSODA,4
5,443,TCP,HTTPS,5
6,443,TCP,HTTPS,6
7,1433,TCP,EMS,7
8,443,TCP,HTTPS,8
9,443,TCP,HTTPS,9
10,443,TCP,HTTPS,10
11,443,UDP,HTTPS,11
12,443,TCP,HTTPS,12
13,443,TCP,HTTPS,13
14,443,TCP,HTTPS,14
15,53,UDP,DNS,15
16,443,TCP,HTTPS,16
17,443,TCP,HTTPS,17
18,6969,UDP,ACMSODA,18
19,443,TCP,HTTPS,19
20,138,TCP,MSSQL,20
21,443,UDP,HTTPS,21
22,443,TCP,HTTPS,22
23,80,TCP,HTTP,23
24,443,UDP,HTTPS,24
25,443,TCP,HTTPS,25
26,443,TCP,HTTPS,26
27,443,TCP,HTTPS,27
28,443,TCP,HTTPS,28
29,6969,TCP,ACMSODA,29
30,443,TCP,HTTPS,30
31,443,TCP,HTTPS,31
32,80,TCP,HTTP,32
33,443,TCP,HTTPS,33
34,80,TCP,HTTP,34
35,443,UDP,HTTPS,35
36,443,TCP,HTTPS,36
37,443,TCP,HTTPS,37
38,443,TCP,HTTPS,38
39,443,TCP,HTTPS,39
40,443,TCP,HTTPS,40
41,21,TCP,FTP,41
42,443,TCP,HTTPS,42
43,443,TCP,HTTPS,43
44,443,TCP,HTTPS,44
45,3689,TCP,ICAP,45
46,443,TCP,HTTPS,46
47,10051,UDP,ACMSODA,47
48,443,TCP,HTTPS,48
49,443,TCP,HTTPS,49
50,443,TCP,HTTPS,50
51,443,TCP,HTTPS,51
52,443,TCP,HTTPS,52
53,1433,TCP,PGSQL,53
54,443,TCP,HTTPS,54
55,443,TCP,HTTPS,55
56,443,TCP,HTTPS,56
57,443,TCP,HTTPS,57
58,443,TCP,HTTPS,58
59,443,TCP,HTTPS,59
60,53,UDP,DNS,60
61,5222,TCP,XMPP,61
62,443,TCP,HTTPS,62
63,443,TCP,HTTPS,63
64,80,TCP,HTTP,64
65,443,TCP,HTTPS,65
66,53,UDP,DNS,66
67,1433,UDP,ZABBIX,67
68,53,UDP,DNS,68
