Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
0,5900,UDP,EMS,0
1,53,UDP,DNS,1
2,443,UDP,HTTPS,2
3,443,TCP,HTTPS,3
4,443,TCP,HTTPS,4
5,443,TCP,HTTPS,5
6,443,TCP,HTTPS,6
7,443,TCP,HTTPS,7
8,443,TCP,HTTPS,8
9,443,TCP,HTTPS,9
10,443,TCP,HTTPS,10
11,443,TCP,HTTPS,11
12,443,TCP,HTTPS,12
13,443,TCP,HTTPS,13
14,443,TCP,HTTPS,14
15,138,TCP,IRDMI,15
16,3128,TCP,HTTP,16
17,53,UDP,DNS,17
18,443,TCP,HTTPS,18
19,21,TCP,FTP,19
20,443,TCP,HTTPS,20
21,53,UDP,DNS,21
22,443,TCP,HTTPS,22
23,443,TCP,HTTPS,23
24,443,TCP,HTTPS,24
25,5222,TCP,XMPP,25
26,21,TCP,FTP,26
27,443,UDP,HTTPS,27
28,443,TCP,HTTPS,28
29,443,UDP,HTTPS,29
30,21,TCP,FTP,30
31,443,TCP,HTTPS,31
32,443,TCP,HTTPS,32
33,443,TCP,HTTPS,33
34,445,UDP,DNS,34
35,443,TCP,HTTPS,35
36,443,TCP,HTTPS,36
37,443,TCP,HTTPS,37
38,53,UDP,DNS,38
39,443,TCP,HTTPS,39
40,443,TCP,HTTPS,40
41,443,TCP,HTTPS,41
42,443,TCP,HTTPS,42
43,80,TCP,HTTP,43
44,8000,TCP,SSH,44
45,80,TCP,HTTP,45
46,53,UDP,DNS,46
47,10051,TCP,ZABBIX,47
48,443,TCP,HTTPS,48
49,443,TCP,HTTPS,49
50,443,TCP,HTTPS,50
51,443,TCP,HTTPS,51
52,443,TCP,HTTPS,52
53,443,TCP,HTTPS,53
54,443,TCP,HTTPS,54
55,443,TCP,HTTPS,55
56,443,TCP,HTTPS,56
57,53,UDP,DNS,57
58,53,UDP,DNS,58
59,443,TCP,HTTPS,59
60,443,TCP,HTTPS,60
61,443,TCP,HTTPS,61
62,443,TCP,HTTPS,62
63,443,TCP,HTTPS,63
64,443,TCP,HTTPS,64
65,21,TCP,FTP,65
66,443,TCP,HTTPS,66
67,21,TCP,FTP,67
68,443,TCP,HTTPS,68
69,443,TCP,HTTPS,69
70,443,TCP,HTTPS,70
71,443,TCP,HTTPS,71
72,443,TCP,HTTPS,72
73,443,TCP,HTTPS,73
74,53,UDP,DNS,74
75,80,TCP,HTTP,75
76,443,TCP,HTTPS,76
77,443,TCP,HTTPS,77
78,53,UDP,DNS,78
79,21,TCP,FTP,79
80,53,UDP,DNS,80
81,443,TCP,HTTPS,81
82,443,TCP,HTTPS,82
83,443,TCP,HTTPS,83
84,80,TCP,HTTP,84
85,21,TCP,FTP,85
86,53,UDP,DNS,86
87,443,TCP,HTTPS,87
88,443,UDP,HTTPS,88
89,443,TCP,HTTPS,89
90,443,TCP,HTTPS,90
91,10051,TCP,ZABBIX,91
92,443,TCP,HTTPS,92
93,443,TCP,HTTPS,93
94,443,UDP,HTTPS,94
95,443,TCP,HTTPS,95
96,443,TCP,HTTPS,96
97,443,TCP,HTTPS,97
98,3128,TCP,HTTP,98
99,443,TCP,HTTPS,99
100,443,TCP,HTTPS,100
101,443,UDP,HTTPS,101
102,53,UDP,DNS,102
103,80,TCP,HTTP,103
104,443,UDP,DAAPD,104
105,53,UDP,DNS,105
106,443,TCP,HTTPS,106
107,443,TCP,HTTPS,107
108,161,UDP,SNMP,108
109,443,TCP,HTTPS,109
110,443,TCP,HTTPS,110
111,5061,TCP,XMPP,111
112,443,TCP,HTTPS,112
113,443,TCP,HTTPS,113
114,53,UDP,DNS,114
115,53,UDP,DNS,115
116,443,TCP,HTTPS,116
117,443,TCP,HTTPS,117
118,21,TCP,FTP,118
119,443,TCP,HTTPS,119
120,443,TCP,HTTPS,120
121,443,TCP,HTTPS,121
122,53,UDP,DNS,122
123,53,TCP,DNS,123
124,80,TCP,HTTP,124
125,443,TCP,HTTPS,125
126,443,TCP,HTTPS,126
127,80,TCP,HTTP,127
128,443,TCP,HTTPS,128
129,53,UDP,DNS,129
130,443,TCP,HTTPS,130
131,21,TCP,FTP,131
132,5432,UDP,MSSQL,132
133,443,TCP,HTTPS,133
134,3128,TCP,HTTP,134
135,443,TCP,HTTPS,135
136,443,TCP,HTTPS,136
137,443,TCP,HTTPS,137
138,443,TCP,HTTPS,138
139,80,TCP,HTTP,139
140,443,TCP,HTTPS,140
141,443,TCP,HTTPS,141
142,443,UDP,HTTPS,142
143,587,UDP,RDP,143
144,443,TCP,HTTPS,144
145,443,TCP,HTTPS,145
146,443,TCP,HTTPS,146
147,10051,TCP,ISAKMP,147
148,443,TCP,HTTPS,148
149,443,TCP,HTTPS,149
150,443,TCP,HTTPS,150
151,443,TCP,HTTPS,151
152,443,TCP,HTTPS,152
153,443,TCP,HTTPS,153
154,443,TCP,HTTPS,154
155,443,TCP,HTTPS,155
156,443,TCP,HTTPS,156
157,443,TCP,HTTPS,157
158,53,UDP,DNS,158
159,443,TCP,HTTPS,159
160,443,TCP,HTTPS,160
161,443,TCP,HTTPS,161
162,443,TCP,HTTPS,162
163,443,TCP,HTTPS,163
164,21,TCP,FTP,164
165,443,TCP,HTTPS,165
166,443,TCP,HTTPS,166
167,443,TCP,HTTPS,167
168,443,TCP,HTTPS,168
169,443,TCP,HTTPS,169
170,443,UDP,HTTPS,170
171,53,UDP,DNS,171
172,21,TCP,FTP,172
173,443,TCP,HTTPS,173
174,443,TCP,HTTPS,174
175,443,TCP,HTTPS,175
176,21,TCP,FTP,176
177,443,TCP,HTTPS,177
178,443,TCP,HTTPS,178
179,53,UDP,DNS,179
180,443,TCP,HTTPS,180
181,443,TCP,HTTPS,181
182,53,UDP,DNS,182
183,53,UDP,DNS,183
184,443,TCP,HTTPS,184
185,443,TCP,HTTPS,185
186,443,TCP,HTTPS,186
187,443,TCP,HTTPS,187
188,443,TCP,HTTPS,188
189,21,TCP,FTP,189
190,80,TCP,HTTP,190
191,3689,UDP,IRDMI,191
192,443,TCP,HTTPS,192
193,53,UDP,DNS,193
194,53,TCP,DNS,194
195,443,TCP,HTTPS,195
196,443,TCP,HTTPS,196
197,443,TCP,HTTPS,197
198,443,TCP,HTTPS,198
199,443,TCP,HTTPS,199
200,443,TCP,HTTPS,200
201,443,TCP,HTTPS,201
202,443,TCP,HTTPS,202
203,80,TCP,HTTP,203
204,53,UDP,DNS,204
205,443,TCP,HTTPS,205
206,443,TCP,HTTPS,206
207,443,TCP,HTTPS,207
208,443,TCP,HTTPS,208
209,80,TCP,HTTP,209
210,443,TCP,HTTPS,210
211,443,TCP,HTTPS,211
212,443,TCP,HTTPS,212
213,443,TCP,HTTPS,213
214,53,UDP,DNS,214
215,443,TCP,HTTPS,215
216,587,UDP,HTTP,216
217,53,UDP,DNS,217
218,3128,TCP,HTTP,218
219,443,TCP,HTTPS,219
220,53,UDP,DNS,220
221,5432,UDP,MSSQL,221
222,53,UDP,DNS,222
223,443,TCP,HTTPS,223
224,443,UDP,HTTPS,224
225,443,TCP,HTTPS,225
226,443,TCP,HTTPS,226
227,443,TCP,HTTPS,227
228,443,TCP,HTTPS,228
229,443,TCP,HTTPS,229
230,443,TCP,HTTPS,230
231,443,TCP,HTTPS,231
232,443,TCP,HTTPS,232
233,53,UDP,DNS,233
234,443,TCP,HTTPS,234
235,443,TCP,HTTPS,235
236,443,TCP,HTTPS,236
237,443,TCP,HTTPS,237
238,443,TCP,HTTPS,238
239,443,TCP,HTTPS,239
240,443,TCP,HTTPS,240
241,443,TCP,HTTPS,241
242,443,TCP,HTTPS,242
243,443,TCP,HTTPS,243
244,443,TCP,HTTPS,244
245,80,TCP,HTTP,245
246,443,TCP,HTTPS,246
247,443,TCP,HTTPS,247
248,443,TCP,HTTPS,248
249,443,TCP,HTTPS,249
250,443,TCP,HTTPS,250
251,443,TCP,HTTPS,251
252,443,TCP,HTTPS,252
253,443,TCP,HTTPS,253
254,443,TCP,HTTPS,254
255,443,TCP,HTTPS,255
256,53,UDP,DNS,256
257,443,TCP,HTTPS,257
258,80,TCP,HTTP,258
259,80,TCP,HTTP,259
260,80,TCP,HTTP,260
261,53,UDP,DNS,261
262,443,TCP,HTTPS,262
263,5222,TCP,XMPP,263
264,443,TCP,HTTPS,264
265,10051,TCP,ZABBIX,265
266,443,TCP,HTTPS,266
267,53,UDP,DNS,267
268,443,TCP,HTTPS,268
269,53,UDP,DNS,269
270,443,TCP,HTTPS,270
271,6969,TCP,ACMSODA,271
272,443,TCP,HTTPS,272
273,443,TCP,HTTPS,273
274,443,TCP,HTTPS,274
275,1433,TCP,PGSQL,275
276,443,TCP,HTTPS,276
277,53,UDP,DNS,277
278,443,TCP,HTTPS,278
279,443,TCP,HTTPS,279
280,443,TCP,HTTPS,280
281,53,UDP,DNS,281
282,443,TCP,HTTPS,282
283,443,TCP,HTTPS,283
284,21,TCP,FTP,284
285,443,TCP,HTTPS,285
286,443,TCP,HTTPS,286
287,443,TCP,HTTPS,287
288,443,TCP,HTTPS,288
289,53,UDP,DNS,289
290,443,TCP,HTTPS,290
291,80,TCP,HTTP,291
292,443,TCP,HTTPS,292
293,443,TCP,HTTPS,293
294,53,UDP,DNS,294
295,443,TCP,HTTPS,295
296,443,TCP,HTTPS,296
297,8080,TCP,HTTP,297
298,443,TCP,HTTPS,298
299,443,TCP,HTTPS,299
300,443,TCP,HTTPS,300
301,80,TCP,HTTP,301
302,443,TCP,HTTPS,302
303,443,TCP,HTTPS,303
304,443,TCP,HTTPS,304
305,443,TCP,HTTPS,305
306,53,UDP,DNS,306
307,21,TCP,FTP,307
308,443,TCP,HTTPS,308
309,443,TCP,HTTPS,309
310,443,TCP,HTTPS,310
311,443,UDP,HTTPS,311
312,80,TCP,HTTP,312
313,443,TCP,HTTPS,313
314,443,TCP,HTTPS,314
315,443,TCP,HTTPS,315
316,53,UDP,DNS,316
317,443,TCP,HTTPS,317
318,80,TCP,HTTP,318
319,161,TCP,DAAPD,319
320,443,TCP,HTTPS,320
321,53,UDP,DNS,321
322,443,TCP,HTTPS,322
323,21,TCP,FTP,323
324,21,TCP,FTP,324
325,443,TCP,HTTPS,325
326,443,TCP,HTTPS,326
327,443,TCP,HTTPS,327
328,443,TCP,HTTPS,328
329,80,TCP,HTTP,329
330,443,UDP,HTTPS,330
331,443,TCP,HTTPS,331
332,53,UDP,DNS,332
333,445,UDP,DNS,333
334,443,TCP,HTTPS,334
335,80,TCP,HTTP,335
336,443,TCP,HTTPS,336
337,443,TCP,HTTPS,337
338,443,UDP,HTTPS,338
339,443,TCP,HTTPS,339
340,443,TCP,HTTPS,340
341,443,TCP,HTTPS,341
342,443,TCP,HTTPS,342
343,443,TCP,HTTPS,343
344,443,TCP,HTTPS,344
345,443,TCP,HTTPS,345
346,443,TCP,HTTPS,346
347,443,TCP,HTTPS,347
348,21,TCP,FTP,348
349,53,UDP,DNS,349
350,80,TCP,HTTP,350
351,53,UDP,DNS,351
352,161,UDP,SNMP,352
353,443,TCP,HTTPS,353
354,443,TCP,HTTPS,354
