Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
0,443,TCP,HTTPS,0
1,443,TCP,HTTPS,1
2,1433,TCP,ZABBIX,2
3,443,TCP,HTTPS,3
4,443,TCP,HTTPS,4
5,443,TCP,HTTPS,5
6,443,TCP,HTTPS,6
7,443,TCP,HTTPS,7
8,443,TCP,HTTPS,8
9,443,TCP,HTTPS,9
10,443,TCP,HTTPS,10
11,80,TCP,HTTP,11
12,443,TCP,HTTPS,12
13,443,UDP,HTTPS,13
14,443,TCP,HTTPS,14
15,443,TCP,HTTPS,15
16,443,TCP,HTTPS,16
17,443,TCP,HTTPS,17
18,443,TCP,HTTPS,18
19,3128,TCP,HTTP,19
20,53,UDP,DNS,20
21,53,UDP,DNS,21
22,80,TCP,HTTP,22
23,5222,TCP,XMPP,23
24,53,UDP,DNS,24
25,53,UDP,DNS,25
26,443,TCP,HTTPS,26
27,443,TCP,HTTPS,27
28,443,TCP,HTTPS,28
29,53,UDP,DNS,29
30,443,TCP,HTTPS,30
31,21,TCP,FTP,31
32,53,UDP,DNS,32
33,443,TCP,HTTPS,33
34,443,TCP,HTTPS,34
35,443,TCP,HTTPS,35
36,21,TCP,FTP,36
37,443,UDP,HTTPS,37
38,443,TCP,HTTPS,38
39,443,TCP,HTTPS,39
40,53,UDP,DNS,40
41,21,TCP,FTP,41
42,80,TCP,HTTP,42
43,80,TCP,HTTP,43
44,443,TCP,HTTPS,44
45,80,TCP,HTTP,45
46,5900,UDP,UBIQUITY,46
47,443,TCP,HTTPS,47
48,80,TCP,HTTP,48
49,80,TCP,HTTP,49
50,80,TCP,HTTP,50
51,443,TCP,HTTPS,51
52,445,TCP,SSH,52
53,443,TCP,HTTPS,53
54,443,TCP,HTTPS,54
55,443,TCP,HTTPS,55
56,443,TCP,HTTPS,56
57,443,TCP,HTTPS,57
58,443,TCP,HTTPS,58
59,6969,TCP,NETBIOS,59
60,443,TCP,HTTPS,60
61,443,TCP,HTTPS,61
62,21,TCP,FTP,62
63,443,TCP,HTTPS,63
64,443,TCP,HTTPS,64
65,443,TCP,HTTPS,65
66,443,TCP,HTTPS,66
67,443,TCP,HTTPS,67
68,443,UDP,HTTPS,68
69,5222,TCP,XMPP,69
70,53,UDP,DNS,70
71,443,TCP,HTTPS,71
72,10051,TCP,ZABBIX,72
73,53,UDP,DNS,73
74,443,TCP,HTTPS,74
75,443,TCP,HTTPS,75
76,445,UDP,DAAPD,76
77,10051,TCP,ZABBIX,77
78,443,TCP,HTTPS,78
79,443,TCP,HTTPS,79
80,53,UDP,DNS,80
81,3689,TCP,TELNET,81
82,443,TCP,HTTPS,82
83,443,TCP,HTTPS,83
84,443,TCP,HTTPS,84
85,53,UDP,DNS,85
86,443,TCP,HTTPS,86
87,53,UDP,DNS,87
88,5222,TCP,XMPP,88
89,3128,TCP,HTTP,89
90,443,TCP,HTTPS,90
91,53,UDP,DNS,91
92,5222,TCP,XMPP,92
93,80,TCP,HTTP,93
94,80,TCP,FTP,94
95,443,TCP,HTTPS,95
96,53,UDP,DNS,96
97,53,TCP,DNS,97
98,443,TCP,HTTPS,98
99,443,TCP,HTTPS,99
100,3128,TCP,HTTP,100
101,500,TCP,SSH,101
102,53,UDP,DNS,102
103,443,TCP,HTTPS,103
104,53,UDP,DNS,104
105,9100,TCP,SSH,105
106,443,TCP,HTTPS,106
107,993,UDP,FTP,107
108,443,TCP,HTTPS,108
109,53,UDP,DNS,109
110,443,TCP,HTTPS,110
111,443,TCP,HTTPS,111
112,443,UDP,HTTPS,112
113,443,TCP,HTTPS,113
114,443,TCP,HTTPS,114
115,443,TCP,HTTPS,115
116,443,TCP,HTTPS,116
117,80,UDP,SNMP,117
118,443,TCP,HTTPS,118
119,3389,TCP,UBIQUITY,119
120,1433,TCP,ISAKMP,120
121,443,TCP,HTTPS,121
122,443,TCP,HTTPS,122
123,443,TCP,HTTPS,123
124,53,UDP,DNS,124
125,443,TCP,HTTPS,125
126,443,TCP,HTTPS,126
127,1433,UDP,EMS,127
128,80,TCP,HTTP,128
129,80,TCP,HTTP,129
130,443,TCP,HTTPS,130
131,443,UDP,HTTPS,131
132,443,TCP,HTTPS,132
133,443,TCP,HTTPS,133
134,53,UDP,DNS,134
135,443,TCP,HTTPS,135
136,1344,UDP,TELNET,136
137,443,TCP,HTTPS,137
138,53,UDP,DNS,138
139,443,TCP,HTTPS,139
140,443,TCP,HTTPS,140
141,21,TCP,FTP,141
142,443,TCP,HTTPS,142
143,443,TCP,HTTPS,143
144,53,TCP,DNS,144
145,5222,TCP,XMPP,145
146,443,TCP,HTTPS,146
147,5222,TCP,XMPP,147
148,443,TCP,HTTPS,148
149,443,TCP,HTTPS,149
150,443,TCP,HTTPS,150
151,10051,UDP,VNC,151
152,443,TCP,HTTPS,152
153,443,TCP,HTTPS,153
154,443,TCP,HTTPS,154
155,443,TCP,HTTPS,155
156,443,TCP,HTTPS,156
157,21,TCP,FTP,157
158,53,UDP,DNS,158
159,53,UDP,DNS,159
160,443,TCP,HTTPS,160
161,80,TCP,HTTP,161
162,443,TCP,HTTPS,162
163,53,UDP,DNS,163
164,21,TCP,FTP,164
165,80,TCP,HTTP,165
166,443,TCP,HTTPS,166
167,443,TCP,HTTPS,167
168,443,TCP,HTTPS,168
169,443,TCP,HTTPS,169
170,443,TCP,HTTPS,170
171,53,UDP,DNS,171
172,443,TCP,HTTPS,172
173,443,TCP,HTTPS,173
174,443,TCP,HTTPS,174
175,443,TCP,HTTPS,175
176,80,TCP,HTTP,176
177,443,TCP,HTTPS,177
178,443,TCP,HTTPS,178
179,443,TCP,HTTPS,179
180,443,TCP,HTTPS,180
181,21,TCP,FTP,181
182,443,TCP,HTTPS,182
183,443,TCP,HTTPS,183
184,443,TCP,HTTPS,184
185,10051,UDP,ICAP,185
186,443,TCP,HTTPS,186
187,80,TCP,HTTP,187
188,443,TCP,HTTPS,188
189,53,UDP,DNS,189
190,443,TCP,HTTPS,190
191,80,TCP,HTTP,191
192,443,TCP,HTTPS,192
193,22,TCP,SSH,193
194,5222,UDP,SSH,194
195,80,UDP,HTTP,195
196,443,TCP,HTTPS,196
197,443,TCP,HTTPS,197
198,443,TCP,HTTPS,198
199,80,UDP,DAAPD,199
200,53,UDP,DNS,200
201,443,TCP,HTTPS,201
202,53,UDP,DNS,202
203,443,TCP,HTTPS,203
204,80,TCP,HTTP,204
205,443,TCP,HTTPS,205
206,3128,TCP,HTTP,206
207,443,TCP,HTTPS,207
208,53,UDP,DNS,208
209,53,UDP,DNS,209
210,443,TCP,HTTPS,210
211,53,UDP,DNS,211
212,3128,TCP,HTTP,212
213,443,TCP,HTTPS,213
214,443,TCP,HTTPS,214
215,443,TCP,HTTPS,215
216,443,TCP,HTTPS,216
217,53,UDP,DNS,217
218,443,UDP,HTTPS,218
219,443,TCP,HTTPS,219
220,443,TCP,HTTPS,220
221,80,TCP,HTTP,221
222,443,TCP,HTTPS,222
223,53,UDP,DNS,223
224,443,TCP,HTTPS,224
225,53,UDP,DNS,225
226,443,TCP,HTTPS,226
227,53,UDP,DNS,227
228,3689,UDP,SNMP,228
229,53,UDP,DNS,229
230,8000,TCP,SIP,230
231,993,TCP,IMAP4,231
232,443,TCP,HTTPS,232
233,443,TCP,HTTPS,233
234,443,TCP,HTTPS,234
235,80,TCP,HTTP,235
236,21,TCP,FTP,236
237,138,TCP,MSSQL,237
238,443,TCP,HTTPS,238
239,443,UDP,HTTPS,239
240,443,TCP,RDP,240
241,53,UDP,DNS,241
242,443,TCP,HTTPS,242
243,443,TCP,HTTPS,243
244,80,TCP,HTTP,244
245,443,TCP,HTTPS,245
246,443,TCP,HTTPS,246
247,443,TCP,HTTPS,247
248,443,TCP,HTTPS,248
249,53,UDP,DNS,249
250,443,TCP,HTTPS,250
251,5900,UDP,UBIQUITY,251
252,21,TCP,FTP,252
253,53,UDP,DNS,253
254,21,TCP,IRDMI,254
255,53,UDP,DNS,255
256,3128,TCP,HTTP,256
257,443,TCP,HTTPS,257
258,5222,TCP,XMPP,258
259,443,TCP,HTTPS,259
260,443,TCP,HTTPS,260
261,53,UDP,DNS,261
262,21,TCP,FTP,262
263,443,TCP,HTTPS,263
264,6969,UDP,ACMSODA,264
265,443,TCP,HTTPS,265
266,443,TCP,HTTPS,266
267,443,TCP,HTTPS,267
268,443,TCP,HTTPS,268
269,443,TCP,HTTPS,269
270,443,TCP,HTTPS,270
271,443,TCP,HTTPS,271
272,443,TCP,HTTPS,272
273,443,TCP,HTTPS,273
274,53,UDP,DNS,274
275,5222,TCP,XMPP,275
276,443,TCP,HTTPS,276
277,443,TCP,HTTPS,277
278,21,TCP,FTP,278
279,443,TCP,HTTPS,279
280,443,UDP,HTTPS,280
281,53,UDP,DNS,281
282,443,TCP,HTTPS,282
283,80,TCP,HTTP,283
284,443,TCP,HTTPS,284
285,443,UDP,HTTPS,285
286,443,TCP,HTTPS,286
287,3389,UDP,PGSQL,287
288,443,TCP,HTTPS,288
289,80,TCP,HTTP,289
290,80,TCP,HTTP,290
291,5222,TCP,XMPP,291
292,21,TCP,FTP,292
293,443,TCP,HTTPS,293
294,5222,TCP,XMPP,294
295,443,TCP,HTTPS,295
296,443,TCP,HTTPS,296
297,443,TCP,HTTPS,297
298,53,UDP,DNS,298
299,443,TCP,HTTPS,299
300,443,UDP,HTTPS,300
301,5900,UDP,UBIQUITY,301
302,443,TCP,HTTPS,302
303,443,TCP,HTTPS,303
304,443,TCP,HTTPS,304
305,443,TCP,HTTPS,305
306,80,TCP,HTTP,306
307,443,TCP,HTTPS,307
308,443,TCP,HTTPS,308
309,443,TCP,HTTPS,309
310,5900,UDP,UBIQUITY,310
311,53,UDP,DNS,311
312,443,TCP,HTTPS,312
313,443,TCP,HTTPS,313
314,443,TCP,HTTPS,314
315,443,TCP,HTTPS,315
316,443,TCP,HTTPS,316
317,443,TCP,HTTPS,317
318,443,TCP,HTTPS,318
319,5432,UDP,IMAP4,319
320,443,TCP,HTTPS,320
321,443,TCP,HTTPS,321
322,443,TCP,HTTPS,322
323,443,TCP,HTTPS,323
324,443,TCP,HTTPS,324
325,443,TCP,HTTPS,325
326,3128,TCP,HTTP,326
327,443,TCP,HTTPS,327
328,443,TCP,HTTPS,328
329,443,TCP,HTTPS,329
330,443,TCP,HTTPS,330
331,443,TCP,HTTPS,331
332,3389,TCP,SSH,332
333,443,TCP,HTTPS,333
334,21,TCP,FTP,334
335,443,TCP,HTTPS,335
336,443,TCP,HTTPS,336
337,80,UDP,HTTP,337
338,443,UDP,HTTPS,338
339,443,TCP,HTTPS,339
340,53,UDP,DNS,340
341,53,UDP,DNS,341
342,22,UDP,TELNET,342
