Unnamed: 0,DESTPORT,PROTOCOL,SERVICE,INDEX_COLUMN
0,21,TCP,FTP,0
1,443,TCP,HTTPS,1
2,80,TCP,HTTP,2
3,443,TCP,HTTPS,3
4,443,TCP,HTTPS,4
5,443,TCP,HTTPS,5
6,443,TCP,HTTPS,6
7,21,TCP,FTP,7
8,3128,TCP,HTTP,8
9,445,TCP,TELNET,9
10,443,TCP,HTTPS,10
11,53,UDP,DNS,11
12,53,UDP,DNS,12
13,443,TCP,HTTPS,13
14,3128,TCP,HTTP,14
15,80,TCP,HTTP,15
16,443,UDP,FTP,16
17,443,TCP,HTTPS,17
18,445,TCP,MDS,18
19,443,TCP,HTTPS,19
20,443,TCP,HTTPS,20
21,443,TCP,HTTPS,21
22,5432,UDP,MSSQL,22
23,443,TCP,HTTPS,23
24,53,UDP,DNS,24
25,9100,UDP,IRDMI,25
26,53,UDP,DNS,26
27,80,TCP,HTTP,27
28,443,TCP,HTTPS,28
29,21,UDP,SIP,29
30,443,TCP,HTTPS,30
31,53,UDP,DNS,31
32,53,UDP,DNS,32
33,993,TCP,IMAP4,33
34,443,TCP,HTTPS,34
35,80,UDP,ZABBIX,35
36,443,UDP,HTTPS,36
37,80,TCP,HTTP,37
38,443,TCP,HTTPS,38
39,5060,TCP,NETBIOS,39
40,443,TCP,HTTPS,40
41,443,TCP,HTTPS,41
42,80,TCP,HTTP,42
43,443,TCP,HTTPS,43
44,53,UDP,DNS,44
45,443,TCP,HTTPS,45
46,443,TCP,HTTPS,46
47,443,TCP,HTTPS,47
48,5432,UDP,MSSQL,48
49,443,TCP,HTTPS,49
50,80,TCP,HTTP,50
51,443,TCP,HTTPS,51
52,443,TCP,HTTPS,52
53,80,TCP,HTTP,53
54,443,TCP,HTTPS,54
55,3128,TCP,HTTP,55
56,443,TCP,HTTPS,56
57,443,TCP,HTTPS,57
58,80,TCP,HTTP,58
59,443,TCP,HTTPS,59
60,443,TCP,HTTPS,60
61,21,TCP,FTP,61
62,5432,UDP,RDP,62
63,443,TCP,HTTPS,63
64,53,UDP,DNS,64
65,443,TCP,HTTPS,65
66,443,TCP,HTTPS,66
67,443,TCP,HTTPS,67
68,443,TCP,HTTPS,68
69,80,TCP,HTTP,69
70,443,TCP,HTTPS,70
71,443,TCP,HTTPS,71
72,443,TCP,HTTPS,72
73,443,TCP,HTTPS,73
74,80,TCP,HTTP,74
75,21,TCP,FTP,75
76,443,TCP,HTTPS,76
77,80,TCP,HTTP,77
78,443,TCP,HTTPS,78
79,443,TCP,HTTPS,79
80,161,TCP,DAAPD,80
81,443,TCP,HTTPS,81
82,80,TCP,HTTP,82
83,6969,UDP,ACMSODA,83
84,443,TCP,HTTPS,84
85,443,TCP,HTTPS,85
86,443,TCP,HTTPS,86
87,443,TCP,HTTPS,87
88,443,TCP,HTTPS,88
89,5222,TCP,XMPP,89
90,443,TCP,HTTPS,90
91,21,TCP,FTP,91
92,443,TCP,HTTPS,92
93,21,TCP,FTP,93
94,443,TCP,HTTPS,94
95,443,TCP,HTTPS,95
96,443,TCP,HTTPS,96
97,443,TCP,HTTPS,97
98,443,TCP,HTTPS,98
99,443,TCP,HTTPS,99
100,443,TCP,HTTPS,100
101,21,TCP,FTP,101
102,53,UDP,DNS,102
103,443,TCP,HTTPS,103
104,443,TCP,HTTPS,104
105,443,TCP,HTTPS,105
106,3689,UDP,HTTP,106
107,443,TCP,HTTPS,107
108,443,TCP,HTTPS,108
109,443,TCP,HTTPS,109
110,443,TCP,HTTPS,110
111,443,TCP,HTTPS,111
112,443,TCP,HTTPS,112
113,53,UDP,DNS,113
114,443,TCP,HTTPS,114
115,443,UDP,HTTPS,115
116,443,TCP,HTTPS,116
117,443,TCP,HTTPS,117
118,443,TCP,HTTPS,118
119,443,UDP,HTTPS,119
120,21,TCP,FTP,120
121,443,UDP,HTTPS,121
122,53,UDP,DNS,122
123,443,TCP,HTTPS,123
124,443,TCP,HTTPS,124
125,443,TCP,HTTPS,125
126,443,TCP,HTTPS,126
127,161,UDP,SNMP,127
128,443,TCP,HTTPS,128
129,53,UDP,DNS,129
130,443,TCP,HTTPS,130
131,443,TCP,HTTPS,131
132,5222,TCP,XMPP,132
133,80,TCP,HTTP,133
134,443,TCP,HTTPS,134
135,53,UDP,DNS,135
136,5060,TCP,NETBIOS,136
